Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Artwork frame material (product.metafields.shopify.artwork-frame-material),Color (product.metafields.shopify.color-pattern),Frame style (product.metafields.shopify.frame-style),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
honolulu-marathon,,,,,,,,,16x24,,,Black Oak,,,,,h8ekb0zq7kg-s1p-16x24-bl-pok-am,3232.117791672,,continue,manual,190.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b39215f8-7fa8-4ed1-9b58-3f8428f9363a.preview.lg.jpg?v=1759513635,9,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/57888bdb-1c6a-4945-adde-f7562b0fb646.preview.lg.jpg?v=1759513804,lb,,,,,,,,,
honolulu-marathon,,,,,,,,,24x36,,,Unframed,,,,,h8ekb0zq7kg-s1p-24x36-unf-am,326.631865637,,continue,manual,120.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/57888bdb-1c6a-4945-adde-f7562b0fb646.preview.lg.jpg?v=1759513804,lb,,,,,,,,,
honolulu-marathon,,,,,,,,,24x36,,,Natural Oak,,,,,h8ekb0zq7kg-s1p-24x36-na-oak-am,6750.633805762,,continue,manual,250.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/57888bdb-1c6a-4945-adde-f7562b0fb646.preview.lg.jpg?v=1759513804,lb,,,,,,,,,
honolulu-marathon,,,,,,,,,24x36,,,Black Oak,,,,,h8ekb0zq7kg-s1p-24x36-bl-oak-am,6750.633805762,,continue,manual,250.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/57888bdb-1c6a-4945-adde-f7562b0fb646.preview.lg.jpg?v=1759513804,lb,,,,,,,,,
houston-marathon,Houston Marathon Personalized Race Print,"<p><em>*Disclaimer: This artwork is an independent commemorative piece and is not affiliated with or endorsed by the Chevron Houston Marathon.</em></p>
<p>Trackstar's Houston Marathon print is a customizable print featuring the runner's name, official time, pace, and race-day weather.</p>
<p>Each print is personalized with:</p>
<ul class=""nml__editor__content__bullet__list"">
<li class=""nml__editor__content__listItem"">
<p><span></span>The runner’s name, bib number, finish time, pace</p>
</li>
<li class=""nml__editor__content__listItem"">
<p><span></span>The official race date</p>
</li>
<li class=""nml__editor__content__listItem"">
<p><span></span>Actual race-day weather</p>
</li>
<li class=""nml__editor__content__listItem"">
<p><span></span>And a beautifully illustrated race course map</p>
</li>
</ul>",Artelo,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork > Prints","","personalized, YGroup_personalized",true,Size,8x10,,Frame,Unframed,,,,,apejrb35s18-s1p-8x10-unf-am,96.932689469,,continue,manual,60.00,0.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b8b5a5f2-7513-434c-9425-e7b38d698232.preview.lg.jpg?v=1764642501,1,"",false,,,500044,,,,,,,,,,,,'58,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b8b5a5f2-7513-434c-9425-e7b38d698232.preview.lg.jpg?v=1764642501,lb,,,true,,,true,,,active
houston-marathon,,,,,,,,,8x10,,,Natural Oak,,,,,apejrb35s18-s1p-8x10-na-oak-am,777.774836839,,continue,manual,85.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0662/7151/0811/files/96bbcf9c-e568-4863-becf-b87aef537fd2.preview.lg.jpg?v=1764642501,2,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b8b5a5f2-7513-434c-9425-e7b38d698232.preview.lg.jpg?v=1764642501,lb,,,,,,,,,
houston-marathon,,,,,,,,,8x10,,,Black Oak,,,,,apejrb35s18-s1p-8x10-bl-oak-am,777.774836839,,continue,manual,85.00,0.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/2577388e-81c0-4e2b-8b4b-5b240c7e60c8.preview.lg.jpg?v=1764642501,3,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b8b5a5f2-7513-434c-9425-e7b38d698232.preview.lg.jpg?v=1764642501,lb,,,,,,,,,
houston-marathon,,,,,,,,,12x18,,,Unframed,,,,,apejrb35s18-s1p-12x18-unf-am,196.496214684,,continue,manual,80.00,0.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0662/7151/0811/files/be7ac5e6-4997-4ac1-a411-15b60da1690e.preview.lg.jpg?v=1764642501,4,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b8b5a5f2-7513-434c-9425-e7b38d698232.preview.lg.jpg?v=1764642501,lb,,,,,,,,,
houston-marathon,,,,,,,,,12x18,,,Natural Oak,,,,,apejrb35s18-s1p-12x18-na-pok-am,1846.438460559,,continue,manual,140.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0662/7151/0811/files/fcdf9150-4b35-4bc3-97e6-464c54100bf8.preview.lg.jpg?v=1764642501,5,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b8b5a5f2-7513-434c-9425-e7b38d698232.preview.lg.jpg?v=1764642501,lb,,,,,,,,,
houston-marathon,,,,,,,,,12x18,,,Black Oak,,,,,apejrb35s18-s1p-12x18-bl-pok-am,1846.438460559,,continue,manual,140.00,0.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/62fe0f9a-9d80-4c33-8279-934ed853d410.preview.lg.jpg?v=1764642449,6,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b8b5a5f2-7513-434c-9425-e7b38d698232.preview.lg.jpg?v=1764642501,lb,,,,,,,,,
houston-marathon,,,,,,,,,16x24,,,Unframed,,,,,apejrb35s18-s1p-16x24-unf-am,221.398435797,,continue,manual,100.00,0.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0662/7151/0811/files/0b752340-4eb3-4628-9344-42ed58cbb69a.preview.lg.jpg?v=1764642449,7,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b8b5a5f2-7513-434c-9425-e7b38d698232.preview.lg.jpg?v=1764642501,lb,,,,,,,,,
houston-marathon,,,,,,,,,16x24,,,Natural Oak,,,,,apejrb35s18-s1p-16x24-na-pok-am,3232.117791672,,continue,manual,190.00,0.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0662/7151/0811/files/d2b817a5-d876-4426-9f0d-d9fac4622c70.preview.lg.jpg?v=1764642449,8,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b8b5a5f2-7513-434c-9425-e7b38d698232.preview.lg.jpg?v=1764642501,lb,,,,,,,,,
houston-marathon,,,,,,,,,16x24,,,Black Oak,,,,,apejrb35s18-s1p-16x24-bl-pok-am,3232.117791672,,continue,manual,190.00,0.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/7b40f293-2879-4c40-a010-dd78f14ab459.preview.lg.jpg?v=1764642448,9,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b8b5a5f2-7513-434c-9425-e7b38d698232.preview.lg.jpg?v=1764642501,lb,,,,,,,,,
houston-marathon,,,,,,,,,24x36,,,Unframed,,,,,apejrb35s18-s1p-24x36-unf-am,326.631865637,,continue,manual,120.00,0.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b8b5a5f2-7513-434c-9425-e7b38d698232.preview.lg.jpg?v=1764642501,lb,,,,,,,,,
houston-marathon,,,,,,,,,24x36,,,Natural Oak,,,,,apejrb35s18-s1p-24x36-na-oak-am,6750.633805762,,continue,manual,250.00,0.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b8b5a5f2-7513-434c-9425-e7b38d698232.preview.lg.jpg?v=1764642501,lb,,,,,,,,,
houston-marathon,,,,,,,,,24x36,,,Black Oak,,,,,apejrb35s18-s1p-24x36-bl-oak-am,6750.633805762,,continue,manual,250.00,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b8b5a5f2-7513-434c-9425-e7b38d698232.preview.lg.jpg?v=1764642501,lb,,,,,,,,,
illinois,Illinois Marathon Personalized Poster,"<p><strong>Trackstar is the Official Poster Partner of the Christie Clinic Illinois Marathon.</strong></p>
<p>Trackstar's Illinois Marathon poster is a personalized poster featuring your runner's name, official time, pace, and race-day weather.</p>
<p>This thoughtful and beautifully made poster is the best and easiest way to show your runner that you love them.</p>
<p>Each poster is personalized with:</p>
<ul class=""nml__editor__content__bullet__list"">
<li class=""nml__editor__content__listItem"">
<p>The runner’s name, bib number, finish time, pace</p>
</li>
<li class=""nml__editor__content__listItem"">
<p>The official race date</p>
</li>
<li class=""nml__editor__content__listItem"">
<p>Actual race-day weather</p>
</li>
<li class=""nml__editor__content__listItem"">
<p>And a beautifully illustrated race course map</p>
</li>
</ul>",Artelo,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork > Prints","","partner, personalized, YGroup_personalized",true,Size,8x10,,Frame,Unframed,,,,,lib3q3qtqrw-s1p-8x10-unf-am,96.932689469,,continue,manual,60.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/a94a90cf-5b72-43e3-9df8-fb980f020e6c.preview.lg.jpg?v=1771020206,1,"",false,,,500044,,,,,,,,,,,,'58,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/56dbe807-81f7-4fa7-bfcd-49f507964609.preview.lg.jpg?v=1771020206,lb,,,true,,,true,,,active
illinois,,,,,,,,,8x10,,,Natural Oak,,,,,lib3q3qtqrw-s1p-8x10-na-oak-am,777.774836839,,continue,manual,85.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/3cc56cb7-0818-4bfd-a649-d84bfb46e033.preview.lg.jpg?v=1771020206,2,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/3cc56cb7-0818-4bfd-a649-d84bfb46e033.preview.lg.jpg?v=1771020206,lb,,,,,,,,,
illinois,,,,,,,,,8x10,,,Black Oak,,,,,lib3q3qtqrw-s1p-8x10-bl-oak-am,777.774836839,,continue,manual,85.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/56dbe807-81f7-4fa7-bfcd-49f507964609.preview.lg.jpg?v=1771020206,3,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/a94a90cf-5b72-43e3-9df8-fb980f020e6c.preview.lg.jpg?v=1771020206,lb,,,,,,,,,
illinois,,,,,,,,,12x18,,,Unframed,,,,,lib3q3qtqrw-s1p-12x18-unf-am,196.496214684,,continue,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/0c34c5e2-51ab-43af-821d-6883d31dd815.preview.lg.jpg?v=1772589860,4,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/56dbe807-81f7-4fa7-bfcd-49f507964609.preview.lg.jpg?v=1771020206,lb,,,,,,,,,
illinois,,,,,,,,,12x18,,,Natural Oak,,,,,lib3q3qtqrw-s1p-12x18-na-pok-am,1846.438460559,,continue,manual,140.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/3c027d72-f8b9-4099-ab36-192be2360442.preview.lg.jpg?v=1771020206,5,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/3cc56cb7-0818-4bfd-a649-d84bfb46e033.preview.lg.jpg?v=1771020206,lb,,,,,,,,,
illinois,,,,,,,,,12x18,,,Black Oak,,,,,lib3q3qtqrw-s1p-12x18-bl-pok-am,1846.438460559,,continue,manual,140.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/c89264ad-93dd-4db1-9b58-c688654edd9c.preview.lg.jpg?v=1771020206,6,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/a94a90cf-5b72-43e3-9df8-fb980f020e6c.preview.lg.jpg?v=1771020206,lb,,,,,,,,,
illinois,,,,,,,,,16x24,,,Unframed,,,,,lib3q3qtqrw-s1p-16x24-unf-am,221.398435797,,continue,manual,100.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/623d5bd1-596b-4fff-a6ff-84a880a7e7c2.preview.lg.jpg?v=1771020206,7,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/56dbe807-81f7-4fa7-bfcd-49f507964609.preview.lg.jpg?v=1771020206,lb,,,,,,,,,
illinois,,,,,,,,,16x24,,,Natural Oak,,,,,lib3q3qtqrw-s1p-16x24-na-pok-am,3232.117791672,,continue,manual,190.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/ec3056bb-1bdd-4b15-9cd2-18137cb41acc.preview.lg.jpg?v=1771020206,8,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/3cc56cb7-0818-4bfd-a649-d84bfb46e033.preview.lg.jpg?v=1771020206,lb,,,,,,,,,
illinois,,,,,,,,,16x24,,,Black Oak,,,,,lib3q3qtqrw-s1p-16x24-bl-pok-am,3232.117791672,,continue,manual,190.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/653630cc-4e08-46a5-a575-d9e7b0aac1d0.preview.lg.jpg?v=1771020206,9,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/a94a90cf-5b72-43e3-9df8-fb980f020e6c.preview.lg.jpg?v=1771020206,lb,,,,,,,,,
illinois,,,,,,,,,24x36,,,Unframed,,,,,lib3q3qtqrw-s1p-24x36-unf-am,326.631865637,,continue,manual,120.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/cebac84f-3f87-4a30-886e-e92c990f6be5.preview.lg.jpg?v=1771020206,10,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/56dbe807-81f7-4fa7-bfcd-49f507964609.preview.lg.jpg?v=1771020206,lb,,,,,,,,,
illinois,,,,,,,,,24x36,,,Natural Oak,,,,,lib3q3qtqrw-s1p-24x36-na-oak-am,6750.633805762,,continue,manual,250.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/3cc56cb7-0818-4bfd-a649-d84bfb46e033.preview.lg.jpg?v=1771020206,lb,,,,,,,,,
illinois,,,,,,,,,24x36,,,Black Oak,,,,,lib3q3qtqrw-s1p-24x36-bl-oak-am,6750.633805762,,continue,manual,250.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/a94a90cf-5b72-43e3-9df8-fb980f020e6c.preview.lg.jpg?v=1771020206,lb,,,,,,,,,
jhm,Jackson Hole Marathon Personalized Race Print,"<p><strong>Trackstar is the official race print partner of the Jackson Hole Marathon.</strong></p>
<p>Trackstar's Jackson Hole Marathon print is a customizable print featuring the runner's name, official time, pace, and race-day weather.</p>
<p>Each print is personalized with:</p>
<ul class=""nml__editor__content__bullet__list"">
<li class=""nml__editor__content__listItem"">
<p><span></span>The runner’s name, bib number, finish time, pace</p>
</li>
<li class=""nml__editor__content__listItem"">
<p><span></span>The official race date</p>
</li>
<li class=""nml__editor__content__listItem"">
<p><span></span>Actual race-day weather</p>
</li>
<li class=""nml__editor__content__listItem"">
<p><span></span>And a beautifully illustrated race course map</p>
</li>
</ul>",Artelo,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork > Prints","","partner, personalized, YGroup_personalized",true,Size,8x10,,Frame,Unframed,,,,,xasxftckrcp-s1p-8x10-unf-am,96.932689469,,continue,manual,60.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/e1bb608c-125e-4c6f-afae-e98aa90fd8e6.preview.lg.jpg?v=1768940799,1,"",false,Jackson Hole Marathon Personalized Poster – Custom Runner Gift ,"Personalized Jackson Hole Marathon poster—thoughtful gift for runners, boyfriends, husbands or sons. Celebrate race day with a custom keepsake",,,,,,,,,,,,,'58,wood,black; blue; red; gray; white; multicolor,framed; modern,art; sports,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/e1bb608c-125e-4c6f-afae-e98aa90fd8e6.preview.lg.jpg?v=1768940799,lb,,,true,,,true,,,active
jhm,,,,,,,,,8x10,,,Natural Oak,,,,,xasxftckrcp-s1p-8x10-na-oak-am,777.774836839,,continue,manual,85.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/c071b564-7f14-4c4e-953a-989d6fa41c0a.preview.lg.jpg?v=1768940799,2,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/e1bb608c-125e-4c6f-afae-e98aa90fd8e6.preview.lg.jpg?v=1768940799,lb,,,,,,,,,
jhm,,,,,,,,,8x10,,,Black Oak,,,,,xasxftckrcp-s1p-8x10-bl-oak-am,777.774836839,,continue,manual,85.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/7c5ba23d-f862-4538-b4bb-c7a75c225be8.preview.lg.jpg?v=1768940799,3,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/e1bb608c-125e-4c6f-afae-e98aa90fd8e6.preview.lg.jpg?v=1768940799,lb,,,,,,,,,
jhm,,,,,,,,,12x18,,,Unframed,,,,,xasxftckrcp-s1p-12x18-unf-am,196.496214684,,continue,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/9d24d2ac-6fbf-4e48-8bd2-b3106557a76b.preview.lg.jpg?v=1768940800,4,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/e1bb608c-125e-4c6f-afae-e98aa90fd8e6.preview.lg.jpg?v=1768940799,lb,,,,,,,,,
jhm,,,,,,,,,12x18,,,Natural Oak,,,,,xasxftckrcp-s1p-12x18-na-pok-am,1846.438460559,,continue,manual,140.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/9596e9a5-cace-4512-81e3-e5883b826138.preview.lg.jpg?v=1768940800,5,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/e1bb608c-125e-4c6f-afae-e98aa90fd8e6.preview.lg.jpg?v=1768940799,lb,,,,,,,,,
jhm,,,,,,,,,12x18,,,Black Oak,,,,,xasxftckrcp-s1p-12x18-bl-pok-am,1846.438460559,,continue,manual,140.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/1eac370d-bfed-4b67-a20e-a94752fdfa0e.preview.lg.jpg?v=1768940800,6,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/e1bb608c-125e-4c6f-afae-e98aa90fd8e6.preview.lg.jpg?v=1768940799,lb,,,,,,,,,
jhm,,,,,,,,,16x24,,,Unframed,,,,,xasxftckrcp-s1p-16x24-unf-am,221.398435797,,continue,manual,100.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/0381b2d9-304e-4f60-83c4-f44294dce0a4.preview.lg.jpg?v=1768940799,7,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/e1bb608c-125e-4c6f-afae-e98aa90fd8e6.preview.lg.jpg?v=1768940799,lb,,,,,,,,,
jhm,,,,,,,,,16x24,,,Natural Oak,,,,,xasxftckrcp-s1p-16x24-na-pok-am,3232.117791672,,continue,manual,190.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/c43e0d8c-cbb5-4570-9e94-ac3bf684caab.preview.lg.jpg?v=1768940800,8,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/e1bb608c-125e-4c6f-afae-e98aa90fd8e6.preview.lg.jpg?v=1768940799,lb,,,,,,,,,
jhm,,,,,,,,,16x24,,,Black Oak,,,,,xasxftckrcp-s1p-16x24-bl-pok-am,3232.117791672,,continue,manual,190.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/f742862d-ceac-474c-b09f-a720607c2a81.preview.lg.jpg?v=1768940800,9,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/e1bb608c-125e-4c6f-afae-e98aa90fd8e6.preview.lg.jpg?v=1768940799,lb,,,,,,,,,
jhm,,,,,,,,,24x36,,,Unframed,,,,,xasxftckrcp-s1p-24x36-unf-am,326.631865637,,continue,manual,120.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/a41a5bbc-304a-48a3-9407-86da5a361386.preview.lg.jpg?v=1768940799,10,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/e1bb608c-125e-4c6f-afae-e98aa90fd8e6.preview.lg.jpg?v=1768940799,lb,,,,,,,,,
jhm,,,,,,,,,24x36,,,Natural Oak,,,,,xasxftckrcp-s1p-24x36-na-oak-am,6750.633805762,,continue,manual,250.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/e1bb608c-125e-4c6f-afae-e98aa90fd8e6.preview.lg.jpg?v=1768940799,lb,,,,,,,,,
jhm,,,,,,,,,24x36,,,Black Oak,,,,,xasxftckrcp-s1p-24x36-bl-oak-am,6750.633805762,,continue,manual,250.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/e1bb608c-125e-4c6f-afae-e98aa90fd8e6.preview.lg.jpg?v=1768940799,lb,,,,,,,,,
jcm,Jersey City Marathon Personalized Race Print,"<p><strong>Trackstar is the Official Race Print Partner of the Jersey City Marathon.</strong></p><p>Trackstar's Jersey City Marathon print is a customizable print featuring your runner's name, official time, pace, and race-day weather.</p><p>This thoughtful and beautifully made race print is the best and easiest way to show your runner that you love them.</p><p>Each print is personalized with:</p><ul class=""nml__editor__content__bullet__list"">
<li class=""nml__editor__content__listItem""><p>The runner’s name, bib number, finish time, pace</p></li>
<li class=""nml__editor__content__listItem""><p>The official race date</p></li>
<li class=""nml__editor__content__listItem""><p>Actual race-day weather</p></li>
<li class=""nml__editor__content__listItem""><p>And a beautifully illustrated race course map</p></li>
</ul><p>Choose from framed or unframed, and we’ll handle the rest. Just give us the runner’s name and we’ll make you look like the most thoughtful gift-giver alive.</p>",Artelo,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork > Prints","","partner, personalized, YGroup_personalized",true,Size,8x10,,Frame,Unframed,,,,,ilo76ylglyo-s1p-8x10-unf-am,96.932689469,,continue,manual,60.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b0276550-58e6-4a56-a5ce-7f3dba0e93e0.preview.lg.jpg?v=1772147906,1,"",false,,,500044,,,,,,,,,,,,'58,metal; wood,black; multicolor; blue,framed; modern; unframed,sports; art,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b42c9ff5-03b1-41c3-8f37-08fa491e7dcf.preview.lg.jpg?v=1772147906,lb,,,true,,,true,,,active
jcm,,,,,,,,,8x10,,,Natural Oak,,,,,ilo76ylglyo-s1p-8x10-na-oak-am,777.774836839,,continue,manual,85.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/9b906f63-e2e4-48a4-a4b0-0c3efff6bce0.preview.lg.jpg?v=1772147906,2,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/9b906f63-e2e4-48a4-a4b0-0c3efff6bce0.preview.lg.jpg?v=1772147906,lb,,,,,,,,,
jcm,,,,,,,,,8x10,,,Black Oak,,,,,ilo76ylglyo-s1p-8x10-bl-oak-am,777.774836839,,continue,manual,85.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b42c9ff5-03b1-41c3-8f37-08fa491e7dcf.preview.lg.jpg?v=1772147906,3,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b0276550-58e6-4a56-a5ce-7f3dba0e93e0.preview.lg.jpg?v=1772147906,lb,,,,,,,,,
jcm,,,,,,,,,12x18,,,Unframed,,,,,ilo76ylglyo-s1p-12x18-unf-am,196.496214684,,continue,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/17f4b726-76c0-4b26-ac27-76c6c78fb171.preview.lg.jpg?v=1772147906,4,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b42c9ff5-03b1-41c3-8f37-08fa491e7dcf.preview.lg.jpg?v=1772147906,lb,,,,,,,,,
jcm,,,,,,,,,12x18,,,Natural Oak,,,,,ilo76ylglyo-s1p-12x18-na-pok-am,1846.438460559,,continue,manual,140.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/ac6cd397-d3b3-40d6-92f8-95e1a148d4c7.preview.lg.jpg?v=1772147906,5,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/9b906f63-e2e4-48a4-a4b0-0c3efff6bce0.preview.lg.jpg?v=1772147906,lb,,,,,,,,,
jcm,,,,,,,,,12x18,,,Black Oak,,,,,ilo76ylglyo-s1p-12x18-bl-pok-am,1846.438460559,,continue,manual,140.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/92fd6454-c310-48e8-a52f-065f6cf4b5e8.preview.lg.jpg?v=1772147906,6,"",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0662/7151/0811/files/b0276550-58e6-4a56-a5ce-7f3dba0e93e0.preview.lg.jpg?v=1772147906,lb,,,,,,,,,
